1	0.03555104113763331	0.008582638548307993	-1	-1
2	0.03555104113763331	0.008582638548307993	-1	-1
3	0.03555104113763331	0.008582638548307993	-1	-1
4	0.03555104113763331	0.008582638548307993	-1	-1
5	0.03555104113763331	0.008582638548307993	-1	-1
6	0.03555104113763331	0.008582638548307993	-1	-1
7	0.03555104113763331	0.008582638548307993	-1	-1
8	0.03555104113763331	0.008582638548307993	-1	-1
9	0.03555104113763331	0.008582638548307993	-1	-1
10	0.03555104113763331	0.008582638548307993	-1	-1
11	0.03555104113763331	0.008582638548307993	-1	-1
12	0.03555104113763331	0.008582638548307993	-1	-1
